unified_id,original_id,product_name,sentiment,opinion,score,date,source_file
3171,75,LumaBrew Smart Coffee Maker,positive,The machine is quiet compared to my previous coffee makers. This is one of the best appliances I own.,4.0,2025-03-31,opinions_iashchenko.csv
3172,7,LumaBrew Smart Coffee Maker,positive,This coffee maker has completely changed my morning routine. I’m impressed and would recommend it to friends.,5.0,2024-12-21,opinions_iashchenko.csv
3173,95,LumaBrew Smart Coffee Maker,positive,"It looks sleek and modern, and guests always compliment it. This is one of the best appliances I own.",4.0,2025-05-17,opinions_iashchenko.csv
3174,19,LumaBrew Smart Coffee Maker,positive,The coffee tastes rich and consistent every single time. It exceeded my expectations in every way.,4.0,2024-02-16,opinions_iashchenko.csv
3175,62,LumaBrew Smart Coffee Maker,positive,"I love being able to start brewing from my phone while still in bed. Overall, I’m very satisfied with this purchase.",5.0,2025-06-25,opinions_iashchenko.csv
3176,22,LumaBrew Smart Coffee Maker,positive,"The app scheduling feature works flawlessly and is very convenient. Overall, I’m very satisfied with this purchase.",5.0,2025-09-23,opinions_iashchenko.csv
3177,39,LumaBrew Smart Coffee Maker,positive,Build quality feels premium and sturdy on the counter. It exceeded my expectations in every way.,5.0,2024-10-29,opinions_iashchenko.csv
3178,134,LumaBrew Smart Coffee Maker,negative,"The water tank is small and needs constant refilling. If I could return it easily, I would.",2.0,2024-10-27,opinions_iashchenko.csv
3179,137,LumaBrew Smart Coffee Maker,negative,The water tank is small and needs constant refilling. I’ll be switching back to a simpler machine.,2.0,2025-03-28,opinions_iashchenko.csv
3180,20,LumaBrew Smart Coffee Maker,positive,The coffee tastes rich and consistent every single time. I’m genuinely enjoying coffee more because of this.,4.0,2024-11-01,opinions_iashchenko.csv
3181,72,LumaBrew Smart Coffee Maker,positive,"The machine is quiet compared to my previous coffee makers. Overall, I’m very satisfied with this purchase.",4.0,2024-08-14,opinions_iashchenko.csv
3182,188,LumaBrew Smart Coffee Maker,negative,Cleaning the internal parts is harder than it should be. It feels more like a beta product than a finished one.,1.0,2024-05-14,opinions_iashchenko.csv
3183,47,LumaBrew Smart Coffee Maker,positive,"Heating time is super fast, so I don't wait long for my coffee. I’m impressed and would recommend it to friends.",5.0,2024-10-08,opinions_iashchenko.csv
3184,70,LumaBrew Smart Coffee Maker,positive,I love being able to start brewing from my phone while still in bed. I’m genuinely enjoying coffee more because of this.,5.0,2025-02-27,opinions_iashchenko.csv
3185,171,LumaBrew Smart Coffee Maker,negative,There are random error messages with no explanation. I wouldn’t recommend this to others.,2.0,2024-05-29,opinions_iashchenko.csv
3186,112,LumaBrew Smart Coffee Maker,negative,"The app disconnects frequently and is frustrating to use. Overall, I regret buying this product.",1.0,2023-05-13,opinions_iashchenko.csv
3187,157,LumaBrew Smart Coffee Maker,negative,Sometimes the machine fails to start even when scheduled. I’ll be switching back to a simpler machine.,1.0,2025-10-01,opinions_iashchenko.csv
3188,100,LumaBrew Smart Coffee Maker,positive,"It looks sleek and modern, and guests always compliment it. I’m genuinely enjoying coffee more because of this.",5.0,2024-08-03,opinions_iashchenko.csv
3189,98,LumaBrew Smart Coffee Maker,positive,"It looks sleek and modern, and guests always compliment it. Totally lives up to the marketing claims.",4.0,2023-11-10,opinions_iashchenko.csv
3190,166,LumaBrew Smart Coffee Maker,negative,The build quality feels cheap for the price. This has been a disappointing experience.,1.0,2023-06-28,opinions_iashchenko.csv
3191,106,LumaBrew Smart Coffee Maker,negative,The coffee often comes out lukewarm instead of hot. This has been a disappointing experience.,1.0,2025-10-05,opinions_iashchenko.csv
3192,66,LumaBrew Smart Coffee Maker,positive,I love being able to start brewing from my phone while still in bed. It’s become an essential part of my kitchen.,5.0,2024-07-11,opinions_iashchenko.csv
3193,80,LumaBrew Smart Coffee Maker,positive,The machine is quiet compared to my previous coffee makers. I’m genuinely enjoying coffee more because of this.,5.0,2025-04-28,opinions_iashchenko.csv
3194,69,LumaBrew Smart Coffee Maker,positive,I love being able to start brewing from my phone while still in bed. It exceeded my expectations in every way.,4.0,2024-12-09,opinions_iashchenko.csv
3195,124,LumaBrew Smart Coffee Maker,negative,"Setup was confusing and the manual isn’t very clear. If I could return it easily, I would.",2.0,2025-07-22,opinions_iashchenko.csv
3196,125,LumaBrew Smart Coffee Maker,negative,Setup was confusing and the manual isn’t very clear. I expected much better performance.,2.0,2023-11-01,opinions_iashchenko.csv
3197,164,LumaBrew Smart Coffee Maker,negative,"The build quality feels cheap for the price. If I could return it easily, I would.",1.0,2023-04-18,opinions_iashchenko.csv
3198,167,LumaBrew Smart Coffee Maker,negative,The build quality feels cheap for the price. I’ll be switching back to a simpler machine.,1.0,2023-09-03,opinions_iashchenko.csv
3199,64,LumaBrew Smart Coffee Maker,positive,I love being able to start brewing from my phone while still in bed. I would happily buy this again.,5.0,2025-06-09,opinions_iashchenko.csv
3200,162,LumaBrew Smart Coffee Maker,negative,"The build quality feels cheap for the price. Overall, I regret buying this product.",1.0,2024-03-01,opinions_iashchenko.csv
3201,1,The Witcher 3: Wild Hunt,Positive,The best RPG ever made. Period.,,,opinions_PS.csv
3202,2,The Witcher 3: Wild Hunt,Positive,"I came for the monsters, I stayed for the Gwent.",,,opinions_PS.csv
3203,3,The Witcher 3: Wild Hunt,Positive,The story writing sets a bar that other games still haven't reached years later.,,,opinions_PS.csv
3204,4,The Witcher 3: Wild Hunt,Negative,Combat feels a bit clunky compared to Dark Souls.,,,opinions_PS.csv
3205,5,The Witcher 3: Wild Hunt,Positive,Blood and Wine is better than most standalone AAA games.,,,opinions_PS.csv
3206,6,The Witcher 3: Wild Hunt,Positive,Wind's howling.,,,opinions_PS.csv
3207,7,The Witcher 3: Wild Hunt,Positive,100 hours in and I haven't even gone to Skellige yet.,,,opinions_PS.csv
3208,8,The Witcher 3: Wild Hunt,Neutral,Great game but the movement controls are a bit floaty.,,,opinions_PS.csv
3209,9,The Witcher 3: Wild Hunt,Positive,Geralt of Rivia is the ultimate protagonist.,,,opinions_PS.csv
3210,10,The Witcher 3: Wild Hunt,Positive,The side quests are actually better than the main quest in some other games.,,,opinions_PS.csv
3211,11,The Witcher 3: Wild Hunt,Positive,Triss or Yennefer? The hardest choice of my life.,,,opinions_PS.csv
3212,12,The Witcher 3: Wild Hunt,Positive,The music in Skellige brings tears to my eyes.,,,opinions_PS.csv
3213,13,The Witcher 3: Wild Hunt,Negative,"Too much talking, not enough fighting for my taste.",,,opinions_PS.csv
3214,14,The Witcher 3: Wild Hunt,Positive,A masterpiece of open-world design.,,,opinions_PS.csv
3215,15,The Witcher 3: Wild Hunt,Positive,I spent 40 hours just playing cards in taverns. 10/10 card simulator.,,,opinions_PS.csv
3216,16,The Witcher 3: Wild Hunt,Neutral,Inventory management can be a pain on console.,,,opinions_PS.csv
3217,17,The Witcher 3: Wild Hunt,Positive,The Bloody Baron questline left me speechless.,,,opinions_PS.csv
3218,18,The Witcher 3: Wild Hunt,Positive,"Worth every penny, especially with the Next-Gen update.",,,opinions_PS.csv
3219,19,The Witcher 3: Wild Hunt,Negative,Roach (the horse) is the glitches thing I have ever seen. Why is he on the roof?,,,opinions_PS.csv
3220,20,The Witcher 3: Wild Hunt,Positive,This game ruined other RPGs for me because nothing else compares.,,,opinions_PS.csv
3221,21,The Witcher 3: Wild Hunt,Positive,"Visually stunning, even years after release.",,,opinions_PS.csv
3222,22,The Witcher 3: Wild Hunt,Neutral,The swimming mechanics are terrible.,,,opinions_PS.csv
3223,23,The Witcher 3: Wild Hunt,Positive,Gaunter O'Dimm is the best villain in gaming history.,,,opinions_PS.csv
3224,24,The Witcher 3: Wild Hunt,Positive,Every choice matters. I got the bad ending and cried.,,,opinions_PS.csv
3225,25,The Witcher 3: Wild Hunt,Negative,Geralt dies from a 3-foot drop. Fix the fall damage.,,,opinions_PS.csv
3226,26,The Witcher 3: Wild Hunt,Positive,"Bought it on sale, would have paid full price twice.",,,opinions_PS.csv
3227,27,The Witcher 3: Wild Hunt,Positive,The atmosphere in Velen is so oppressive and perfect.,,,opinions_PS.csv
3228,28,The Witcher 3: Wild Hunt,Neutral,Too many question marks on the map in Skellige. It's overwhelming.,,,opinions_PS.csv
3229,29,The Witcher 3: Wild Hunt,Positive,Playing on Death March difficulty is the true Witcher experience.,,,opinions_PS.csv
3230,30,The Witcher 3: Wild Hunt,Negative,Weapon degradation mechanic is annoying.,,,opinions_PS.csv
3231,31,The Witcher 3: Wild Hunt,Positive,The character facial animations are incredible.,,,opinions_PS.csv
3232,32,The Witcher 3: Wild Hunt,Positive,Hearts of Stone has the best storytelling in the series.,,,opinions_PS.csv
3233,33,The Witcher 3: Wild Hunt,Neutral,Loading times on older consoles are brutal.,,,opinions_PS.csv
3234,34,The Witcher 3: Wild Hunt,Positive,Walking through Novigrad feels like being in a real medieval city.,,,opinions_PS.csv
3235,35,The Witcher 3: Wild Hunt,Positive,Toussaint is the most beautiful location in gaming.,,,opinions_PS.csv
3236,36,The Witcher 3: Wild Hunt,Negative,I don't like that I can't create my own character.,,,opinions_PS.csv
3237,37,The Witcher 3: Wild Hunt,Positive,"Pam pa ram, pam pam pa ram.",,,opinions_PS.csv
3238,38,The Witcher 3: Wild Hunt,Positive,The sheer amount of content is staggering.,,,opinions_PS.csv
3239,39,The Witcher 3: Wild Hunt,Neutral,Alchemy system is a bit complex for casual players.,,,opinions_PS.csv
3240,40,The Witcher 3: Wild Hunt,Positive,A work of art.,,,opinions_PS.csv
3241,41,The Witcher 3: Wild Hunt,Positive,The relationship between Geralt and Ciri is the heart of this game.,,,opinions_PS.csv
3242,42,The Witcher 3: Wild Hunt,Negative,Why does it rain so much in Velen?,,,opinions_PS.csv
3243,43,The Witcher 3: Wild Hunt,Positive,I wish I could erase my memory and play this again for the first time.,,,opinions_PS.csv
3244,44,The Witcher 3: Wild Hunt,Positive,"Detailed, mature, and emotional.",,,opinions_PS.csv
3245,45,The Witcher 3: Wild Hunt,Neutral,The loot system is kind of generic. Most swords are useless.,,,opinions_PS.csv
3246,46,The Witcher 3: Wild Hunt,Positive,CD Projekt Red cooked with this one.,,,opinions_PS.csv
3247,47,The Witcher 3: Wild Hunt,Positive,The contract missions make you feel like a real monster hunter.,,,opinions_PS.csv
3248,48,The Witcher 3: Wild Hunt,Negative,Controls on keyboard and mouse are awkward.,,,opinions_PS.csv
3249,49,The Witcher 3: Wild Hunt,Positive,Simply legendary.,,,opinions_PS.csv
3250,50,The Witcher 3: Wild Hunt,Positive,The dialogue options are nuanced and interesting.,,,opinions_PS.csv
3251,51,The Witcher 3: Wild Hunt,Positive,Best 5 dollars I ever spent on a steam sale.,,,opinions_PS.csv
3252,52,The Witcher 3: Wild Hunt,Neutral,Takes a while to get into. The first area is slow.,,,opinions_PS.csv
3253,53,The Witcher 3: Wild Hunt,Positive,"Medallion's humming. Place of power, gotta be.",,,opinions_PS.csv
3254,54,The Witcher 3: Wild Hunt,Negative,Too many cutscenes.,,,opinions_PS.csv
3255,55,The Witcher 3: Wild Hunt,Positive,The expansion packs are massive.,,,opinions_PS.csv
3256,56,The Witcher 3: Wild Hunt,Positive,Regis is my favorite character.,,,opinions_PS.csv
3257,57,The Witcher 3: Wild Hunt,Neutral,"Combat is just dodge, hit, Quen, repeat.",,,opinions_PS.csv
3258,58,The Witcher 3: Wild Hunt,Positive,The world feels alive.,,,opinions_PS.csv
3259,59,The Witcher 3: Wild Hunt,Positive,Graphics update makes it look next-gen.,,,opinions_PS.csv
3260,60,The Witcher 3: Wild Hunt,Negative,Horse racing quests are frustrating.,,,opinions_PS.csv
3261,61,The Witcher 3: Wild Hunt,Positive,The voice acting is top tier.,,,opinions_PS.csv
3262,62,The Witcher 3: Wild Hunt,Positive,I love collecting the Witcher gear sets.,,,opinions_PS.csv
3263,63,The Witcher 3: Wild Hunt,Neutral,Crafting is tedious.,,,opinions_PS.csv
3264,64,The Witcher 3: Wild Hunt,Positive,A deeply immersive experience.,,,opinions_PS.csv
3265,65,The Witcher 3: Wild Hunt,Positive,"You don't need to play the first two to enjoy this, but it helps.",,,opinions_PS.csv
3266,66,The Witcher 3: Wild Hunt,Negative,The menu UI is cluttered.,,,opinions_PS.csv
3267,67,The Witcher 3: Wild Hunt,Positive,The Leshen is the scariest monster design ever.,,,opinions_PS.csv
3268,68,The Witcher 3: Wild Hunt,Positive,Reviewing this in 2025: Still the GOAT.,,,opinions_PS.csv
3269,69,The Witcher 3: Wild Hunt,Neutral,Getting all the achievements is a grind.,,,opinions_PS.csv
3270,70,The Witcher 3: Wild Hunt,Positive,Team Yennefer all the way.,,,opinions_PS.csv
3271,71,The Witcher 3: Wild Hunt,Positive,Team Triss for life.,,,opinions_PS.csv
3272,72,The Witcher 3: Wild Hunt,Positive,I ignored the main quest for 3 months to explore.,,,opinions_PS.csv
3273,73,The Witcher 3: Wild Hunt,Negative,I got stuck in a geometry glitch.,,,opinions_PS.csv
